date,dust_level
2024-01-01,93.08289690905937
2024-01-02,171.17384847390883
2024-01-03,100.29827898474727
2024-01-04,143.4590670355662
2024-01-05,145.5448162194511
2024-01-06,100.2927617865646
2024-01-07,88.3805012997805
2024-01-08,142.58486390321164
2024-01-09,171.73399241935243
2024-01-10,182.20983203962263
2024-01-11,102.23283479448885
2024-01-12,140.00245319417235
2024-01-13,119.40314241165164
2024-01-14,171.6455631614142
2024-01-15,128.0298896134112
2024-01-16,104.4253003813011
2024-01-17,147.60452518514975
2024-01-18,209.66333792686783
2024-01-19,134.27128311853994
2024-01-20,117.7386294332519
2024-01-21,144.90271294497617
2024-01-22,125.75167038337163
2024-01-23,130.60526081384475
2024-01-24,83.43549653908896
2024-01-25,97.51563802759841
2024-01-26,162.33452346129772
2024-01-27,134.63321969291331
2024-01-28,110.13864544358697
2024-01-29,129.9550261254596
2024-01-30,135.48297578903532
2024-01-31,128.5342620793943
2024-02-01,113.18805406102231
2024-02-02,163.400078623493
2024-02-03,96.77983097163363
2024-02-04,111.98078899123881
2024-02-05,102.70285304020013
2024-02-06,126.39000270319261
2024-02-07,119.1299193563576
2024-02-08,170.1021222795866
2024-02-09,94.100531417502
2024-02-10,102.81651475778794
2024-02-11,93.50225504219495
2024-02-12,118.04530267247553
2024-02-13,142.32313844447916
2024-02-14,159.73072511085007
2024-02-15,94.50498299754773
2024-02-16,86.99355756293136
2024-02-17,95.88752921440305
2024-02-18,116.68274644552837
2024-02-19,114.19179217562427
2024-02-20,165.26866327320954
2024-02-21,172.2433154228827
2024-02-22,172.1853156258896
2024-02-23,101.55092959957997
2024-02-24,81.95949797653533
2024-02-25,85.30190801272144
2024-02-26,85.43795888822349
2024-02-27,136.17008870225982
2024-02-28,56.3854911644917
2024-02-29,119.586469360524
2024-03-01,98.37296034161056
2024-03-02,88.70067399925122
2024-03-03,105.00108005737097
2024-03-04,83.35474271445925
2024-03-05,95.99612586835445
2024-03-06,121.19320636855349
2024-03-07,85.26107924339688
2024-03-08,129.4084014745799
2024-03-09,109.46900207787263
2024-03-10,101.49109059867587
2024-03-11,87.2026884896994
2024-03-12,124.7332754693275
2024-03-13,58.83009890713338
2024-03-14,118.6622071360489
2024-03-15,135.00889954704613
2024-03-16,129.86557752229618
2024-03-17,123.30155737961215
2024-03-18,88.81607070355557
2024-03-19,149.37370875596395
2024-03-20,50.0
2024-03-21,68.17665829931535
2024-03-22,123.77258840074231
2024-03-23,107.9127581264815
2024-03-24,121.82444572539414
2024-03-25,89.64623739245653
2024-03-26,89.52017536937102
2024-03-27,121.11357179655893
2024-03-28,135.30050480428963
2024-03-29,92.16172648174168
2024-03-30,125.76301890845222
2024-03-31,107.04528777267532
2024-04-01,108.70497177443065
2024-04-02,86.68983349870354
2024-04-03,82.62928812172055
2024-04-04,104.76361099532772
2024-04-05,92.43625249599589
2024-04-06,124.0192431355217
2024-04-07,151.0233994055687
2024-04-08,130.33641880490856
2024-04-09,115.43201929879415
2024-04-10,110.00018747438487
2024-04-11,133.2511335668036
2024-04-12,141.87596416158937
2024-04-13,84.93452241824477
2024-04-14,116.1277090198745
2024-04-15,124.33098658714037
2024-04-16,108.97574463257695
2024-04-17,86.69347457579664
2024-04-18,111.13274875613737
2024-04-19,134.36649572980048
2024-04-20,95.84776865438884
2024-04-21,216.13311115222942
2024-04-22,77.96064324805937
2024-04-23,106.86125001639444
2024-04-24,158.29449656487438
2024-04-25,150.31701042516104
2024-04-26,137.07598969500287
2024-04-27,151.40675312590298
2024-04-28,128.4730713991966
2024-04-29,101.84339228404642
2024-04-30,90.28134119372054
2024-05-01,56.257360058961986
2024-05-02,181.6986980190528
2024-05-03,127.1484152989339
2024-05-04,142.20598025942954
2024-05-05,91.74941470219787
2024-05-06,122.17527543884962
2024-05-07,164.88704756938318
2024-05-08,159.42799948540429
2024-05-09,141.4617195544295
2024-05-10,166.82531346015756
2024-05-11,108.76604649357581
2024-05-12,180.34101679193355
2024-05-13,147.7711217624899
2024-05-14,173.10180964080052
2024-05-15,65.04152281663228
2024-05-16,137.83049208331622
2024-05-17,143.5220051065355
2024-05-18,137.1569732818756
2024-05-19,142.53790526815922
2024-05-20,68.67556592257236
2024-05-21,126.00663991693213
2024-05-22,50.0
2024-05-23,137.84983518849327
2024-05-24,130.39692497760603
2024-05-25,141.38143651812496
2024-05-26,131.18839663240584
2024-05-27,89.18292418036086
2024-05-28,144.55607942095136
2024-05-29,112.07050021696051
2024-05-30,144.2267081965634
2024-05-31,165.67168916549338
2024-06-01,76.7563127868564
2024-06-02,95.53327115666414
2024-06-03,117.53868483362233
2024-06-04,114.50929104140387
2024-06-05,167.57699504496617
2024-06-06,120.58195103041236
2024-06-07,187.3489343750863
2024-06-08,109.18593093381934
2024-06-09,165.15519342706494
2024-06-10,153.3305750610872
2024-06-11,94.21979314879384
2024-06-12,82.36787878973777
2024-06-13,164.5009124026172
2024-06-14,147.23904230194697
2024-06-15,132.7883314484449
2024-06-16,57.8372066287001
2024-06-17,142.85917195666565
2024-06-18,104.57376229553454
2024-06-19,129.11674461887267
2024-06-20,125.75286522835097
2024-06-21,153.09590121698778
2024-06-22,110.40629060544656
2024-06-23,144.62922412632312
2024-06-24,144.2924642761315
2024-06-25,139.7988727166334
2024-06-26,93.09476880331462
2024-06-27,121.64080039309094
2024-06-28,89.26691478179836
2024-06-29,125.14844681712373
2024-06-30,123.29539438739003
2024-07-01,133.3001367370034
2024-07-02,94.80180465602906
2024-07-03,94.51771672551715
2024-07-04,144.32725509472874
2024-07-05,146.31210798459958
2024-07-06,128.84148698999076
2024-07-07,135.74472785530438
2024-07-08,168.82407142711082
2024-07-09,110.53911259701682
2024-07-10,131.28540330481493
2024-07-11,140.2520568516256
2024-07-12,150.34953796715396
2024-07-13,103.45023102994989
2024-07-14,157.44315117855274
2024-07-15,113.31191604355416
2024-07-16,158.8399825286051
2024-07-17,160.76605430805824
2024-07-18,125.06568979922
2024-07-19,155.0921251244779
2024-07-20,91.48735442235491
2024-07-21,102.05542864523619
2024-07-22,80.14867167158692
2024-07-23,133.23026572247807
2024-07-24,134.57225041854892
2024-07-25,116.96687344629184
2024-07-26,185.38070697764397
2024-07-27,116.78688218269227
2024-07-28,110.46330603667317
2024-07-29,153.2598170324482
2024-07-30,137.57244339135974
2024-07-31,132.9392001665037
2024-08-01,123.94966158538983
2024-08-02,113.1667970861247
2024-08-03,70.87371053196941
2024-08-04,107.35905553911886
2024-08-05,167.8254914071846
2024-08-06,120.6254002391054
2024-08-07,144.62173700900007
2024-08-08,116.95761102755102
2024-08-09,149.74433078041702
2024-08-10,115.02663032092481
2024-08-11,94.54917827429941
2024-08-12,134.6924759405313
2024-08-13,108.68779952849482
2024-08-14,121.70851391330736
2024-08-15,132.64359646354157
2024-08-16,166.3920728298874
2024-08-17,70.840114249734
2024-08-18,90.10199423027584
2024-08-19,131.1268391125639
2024-08-20,129.5681270548891
2024-08-21,123.20424755733139
2024-08-22,172.44849942909474
2024-08-23,162.01243420043815
2024-08-24,102.59418153872866
2024-08-25,148.50873222858414
2024-08-26,72.944962839923
2024-08-27,148.07170132899356
2024-08-28,133.8991166226709
2024-08-29,141.7948917949728
2024-08-30,78.10134177585526
2024-08-31,67.86128987979208
2024-09-01,169.39924784003313
2024-09-02,122.66162027631803
2024-09-03,100.22340060155105
2024-09-04,89.64760034595099
2024-09-05,106.27901372846756
2024-09-06,87.51650105652655
2024-09-07,97.90841920766326
2024-09-08,136.3687794887265
2024-09-09,142.5008934164105
2024-09-10,56.611440446677406
2024-09-11,133.75023862125826
2024-09-12,109.96543987960364
2024-09-13,113.8021646966014
2024-09-14,69.79226639172323
2024-09-15,127.36123820371188
2024-09-16,161.34999551101646
2024-09-17,142.90350374053486
2024-09-18,115.9023849299958
2024-09-19,96.38211578585435
2024-09-20,71.88109374402157
2024-09-21,110.56371415650746
2024-09-22,130.06114917652764
2024-09-23,130.5881743922601
2024-09-24,129.41860631292076
2024-09-25,124.94471321527661
2024-09-26,157.1407730309566
2024-09-27,177.53580336985237
2024-09-28,138.91917603445378
2024-09-29,139.77496190075524
2024-09-30,86.09233050555048
2024-10-01,112.98101702184076
2024-10-02,114.61823233315671
2024-10-03,165.02193745760323
2024-10-04,110.77682951499688
2024-10-05,165.16590573943577
2024-10-06,93.8397067800548
2024-10-07,103.50653211737931
2024-10-08,198.0069298804338
2024-10-09,72.96018637827494
2024-10-10,118.4373810355738
2024-10-11,100.58832464165138
2024-10-12,167.77645799480598
2024-10-13,122.44967874511192
2024-10-14,160.03957602356306
2024-10-15,132.3417567172602
2024-10-16,64.68900677227793
2024-10-17,168.12263869426113
2024-10-18,107.81035314990204
2024-10-19,91.85430420249165
2024-10-20,164.58498465242076
2024-10-21,75.84163827640342
2024-10-22,100.85013909206064
2024-10-23,112.90455751225828
2024-10-24,112.47056478492546
2024-10-25,168.79140338657635
2024-10-26,135.21734832588356
2024-10-27,83.7420979734565
2024-10-28,154.98731823754844
2024-10-29,142.94514516755794
2024-10-30,104.04398779208552
2024-10-31,80.82663636023773
2024-11-01,116.63142027263751
2024-11-02,109.20218121228574
2024-11-03,148.506636944847
2024-11-04,148.07152071680053
2024-11-05,131.52561280596083
2024-11-06,102.70104880348792
2024-11-07,130.61365610021028
2024-11-08,75.80284492465051
2024-11-09,139.05919242360665
2024-11-10,141.2955547425948
2024-11-11,102.27370279674541
2024-11-12,117.65736207092935
2024-11-13,121.53215842958996
2024-11-14,116.36620713530698
2024-11-15,160.0433552215169
2024-11-16,121.94639718264247
2024-11-17,139.54922832412024
2024-11-18,109.3066794705576
2024-11-19,71.07427088252193
2024-11-20,99.48222403009575
2024-11-21,102.11082451866902
2024-11-22,80.340025347661
2024-11-23,109.5708717997772
2024-11-24,62.41455201003373
2024-11-25,94.67330476547332
2024-11-26,132.24873350244047
2024-11-27,106.52174376350747
2024-11-28,111.81726465524561
2024-11-29,134.5393802500041
2024-11-30,120.10738629761045
2024-12-01,113.53533797407916
2024-12-02,146.81433075020823
2024-12-03,97.74999199763482
2024-12-04,97.4091234900178
2024-12-05,111.7693156190767
2024-12-06,114.89031385405178
2024-12-07,150.4765816714301
2024-12-08,199.03383824077142
2024-12-09,116.56528656719861
2024-12-10,129.1573362109604
2024-12-11,138.23034488917742
2024-12-12,84.83807093990922
2024-12-13,112.69283069981839
2024-12-14,122.91605467155415
2024-12-15,134.12660936955888
2024-12-16,158.71796406928974
2024-12-17,103.62138632225427
2024-12-18,152.06829101062513
2024-12-19,128.74197323888154
2024-12-20,142.72379676843607
2024-12-21,114.46013600865709
2024-12-22,153.79195912210298
2024-12-23,89.64061441679608
2024-12-24,140.2382659826253
2024-12-25,120.7364405067473
2024-12-26,147.80460337688723
2024-12-27,90.54002780607487
2024-12-28,149.39759101981136
2024-12-29,104.7167846229157
2024-12-30,126.01060398687906
2024-12-31,187.61032921288444
