date,ph,turbidity,lead,arsenic
2024-01-01,6.9630955347428,4.038426409336966,0.010204583761290216,0.0038916388051764713
2024-01-02,7.055111610541254,3.5290736892558714,0.008558061134781508,0.003198092573732246
2024-01-03,6.762222986235396,3.0824349675277727,0.019051841208593545,0.001486874339350673
2024-01-04,6.746521867509733,4.436280581409975,0.0,0.005461204677223728
2024-01-05,6.96962346862703,4.210179392010596,0.006879834214512073,0.006583550435110772
2024-01-06,6.922928862328946,3.4489533950024422,0.010206695566035406,0.0028539908695066883
2024-01-07,6.943742234711517,2.98122746275147,0.012477498606360696,0.0034551116216787288
2024-01-08,6.522489849997808,4.279601310264187,0.00379716252789421,0.006387160756241465
2024-01-09,6.545981215752055,3.2581790340140264,0.010212038000188285,0.006920022605918973
2024-01-10,6.34061635431627,2.566566230790087,0.006916908745982907,0.0006964187345994801
2024-01-11,6.306110806651407,4.571873073116032,0.011974591917973286,0.007297636836603199
2024-01-12,6.251069519657535,4.115123523847561,0.010370073646908694,0.008032871264356568
2024-01-13,6.423992788995571,2.193299575172722,0.011005150534217578,0.003988042785083642
2024-01-14,7.353302701219591,2.589675996311637,0.007255313779750073,0.007139876940231036
2024-01-15,6.4458472950493455,2.766638611177228,0.0,0.00624513269070368
2024-01-16,7.466451075788978,3.060846308695924,0.006913584846762187,0.005141515114805677
2024-01-17,6.182652774927131,2.507799319580946,0.007379986288436514,0.006865298509618157
2024-01-18,7.227779389808547,5.004183168877253,0.012693935075758073,0.00803608009061603
2024-01-19,7.255906044243991,2.8398536578639466,0.00957951011585485,0.0044438776533164085
2024-01-20,7.935169763572269,1.53370445630903,0.014559700206362741,0.004673010393829437
2024-01-21,7.639932909454279,3.1333160621001914,0.0021477295743318053,0.006851662282396299
2024-01-22,7.423886141231436,2.8033730081769477,0.00885442342100497,0.009246659238919394
2024-01-23,7.398106824691189,3.5584028204387326,0.011363689225089287,0.0027582890327113117
2024-01-24,7.054437847007632,2.3956735985861526,0.006191279383603973,0.0075063843085829175
2024-01-25,7.239809899558822,2.5291624780844923,0.01355379594127753,0.004830159890453461
2024-01-26,6.810952126389781,5.5469857548328925,0.019199689005702035,0.0046061456122753475
2024-01-27,7.334785722915121,2.140187939233666,0.016473173295958425,0.002121785543571692
2024-01-28,6.44724565729079,2.8501633237111634,0.004102707467121042,0.009543438437109471
2024-01-29,7.585470583320901,3.0520534963951964,0.011780943173370563,0.006760782613517819
2024-01-30,6.703505739987776,3.2245168260400243,0.015964168713032273,0.003378050609863504
2024-01-31,6.913731103335519,3.044604029656886,0.011086363629615167,0.004343600245794766
2024-02-01,6.08588345179895,2.951776379848107,0.013535581429003674,0.00012706805597115407
2024-02-02,7.619471919698623,3.0899952171014284,0.010609515383212099,0.002207180830931266
2024-02-03,8.100501852515704,4.117853427515605,0.009959301176860716,0.00038407653486546584
2024-02-04,6.417057232600795,3.905354234280964,0.00524770303995062,0.007247696961460134
2024-02-05,7.339721670974552,2.772147963001229,0.005483410120540667,0.004224666783962128
2024-02-06,6.363400971935073,3.1856926214827492,0.013656540370114365,0.004697656256646566
2024-02-07,7.778791195192649,3.9534009438420483,0.00359617452990322,0.003910451841725239
2024-02-08,6.74535745669551,3.1139317505725503,0.0031949477942953353,0.00253872620266541
2024-02-09,6.745736303301268,1.6834678003782286,0.003479165424628671,0.005475353685567161
2024-02-10,6.690298548461068,3.0367359831702077,0.0075147747599349606,0.005108368185284997
2024-02-11,6.616497157546753,2.805658069679627,0.012190879342616274,0.003770332519632558
2024-02-12,6.615098129146117,3.6988509550199837,0.015063408839580482,0.007181838425093472
2024-02-13,7.903902825846969,2.72016013648183,0.012562412395042777,0.007620473682110277
2024-02-14,6.945251564764016,3.562399876362866,0.0,0.007109749705959819
2024-02-15,7.399925658895533,3.750306112909632,0.006760171799745465,0.0022168258857660286
2024-02-16,7.3048009285167765,2.4824785786525996,0.009272092353599512,0.0058806685221738176
2024-02-17,7.713798751399078,3.08329591646644,0.01823456187402253,0.006302055346025506
2024-02-18,7.687632609392044,4.008287879323733,0.013725609422314992,0.005659678451837345
2024-02-19,7.002574269949181,2.0339951256192643,0.01487581381251605,0.005476093588723994
2024-02-20,6.609824161930659,2.413186275046132,0.014538057602270142,0.008097379148655473
2024-02-21,6.334033920234344,3.537764773315117,0.013257296774720794,0.005219286019017527
2024-02-22,7.060750850095526,5.5549285598770535,0.012231194979117475,0.002211754556425069
2024-02-23,6.684899088612671,0.9739990140197579,0.003895596947922816,0.006151804952509975
2024-02-24,7.20120918310669,5.296980605156408,0.01222592225000908,0.0038570694860466416
2024-02-25,6.493311132143869,2.571229848479182,0.010153952455036834,0.005160863710857356
2024-02-26,6.935280422604663,3.3704359207443813,0.006977492474672314,0.010455407684542237
2024-02-27,6.2008987725266165,2.643244509277151,0.008936638690229183,0.004680674492882888
2024-02-28,7.134117579994987,4.286668489971069,0.01422203510898805,0.006829464263450177
2024-02-29,7.29416094143273,2.417221244132776,0.012399108621025712,0.003486179230613732
2024-03-01,7.503817683573455,2.923633003280524,0.011043925872523525,0.008484777127088759
2024-03-02,7.362597083355075,2.7522645708774047,0.003289007996912766,0.004780672781430532
2024-03-03,6.565507268720681,3.4873415461133686,0.01196021835237202,0.005067392657631958
2024-03-04,6.015738112773868,2.1063721257391546,0.005804729349504846,0.0042977234221274144
2024-03-05,7.517723243744033,4.79151667561656,0.012314660069471352,0.0037137385837760586
2024-03-06,6.852937685219305,2.342442618198949,0.016473835981693774,0.005958091033163763
2024-03-07,7.327925287157335,4.155702009829225,0.014174515833648597,0.0028415234824828253
2024-03-08,7.004610848366662,2.498442448701508,0.008584802084995388,0.008712331174095707
2024-03-09,6.812021917780863,2.5711927574692703,0.00957720099087595,0.002903470255773685
2024-03-10,7.255522189059925,5.129097302889006,0.01574672266885303,0.005012572191918511
2024-03-11,8.125601916254846,3.8760298602392265,0.0,0.006372155248275982
2024-03-12,6.75062859223323,3.0711895850003783,0.023758704686131716,0.0033290974413763396
2024-03-13,6.5845546811939775,4.358430456867435,0.006894506240290423,0.004239278352033875
2024-03-14,6.8524707231000175,2.7787476251353764,0.00994569229734026,0.0025360348186791357
2024-03-15,6.763332540767079,2.71790285413131,0.004004298893598039,0.0024785000289849007
2024-03-16,7.8322093870546015,2.8643504151622095,0.014490943531410845,0.005140791404078425
2024-03-17,6.803052276147696,1.958532898632014,0.011921827363046271,0.004025337631965119
2024-03-18,6.575181815206546,4.065164893515195,0.011714624190327823,0.005123167517349517
2024-03-19,7.024675554811726,2.6109825018354473,0.014280228031894007,0.0056223359971536825
2024-03-20,6.276771882725871,3.795228879796732,0.006621409597195647,0.0035677533316018422
2024-03-21,6.3626295269989654,5.162092258684256,0.013778338109933317,0.0033039845630390826
2024-03-22,7.241338224583875,3.8994925361818757,0.009284622051251374,0.004114300218297308
2024-03-23,7.502572847931268,3.5923852743490627,0.011998045368476089,0.006992175286691313
2024-03-24,7.346884414477747,4.751517380261668,0.006149530728622053,0.0027134728244657905
2024-03-25,7.735908178407642,2.2701030393138355,0.0069570763587531725,0.006588527562613806
2024-03-26,6.7328999950591,3.0436643162052355,0.0045847210662538,0.008610246497952055
2024-03-27,6.8698934072805065,4.625833172429214,0.006960499699860091,0.004521950110802693
2024-03-28,7.19203958708386,3.0563580880299073,0.009642379712365602,0.007327962327856128
2024-03-29,7.7875156114125055,4.077699442497807,0.009305763193687352,0.005952023411304168
2024-03-30,7.200245491325212,3.267190652595414,0.0076053234466302785,0.006052180516198837
2024-03-31,6.535156450199721,3.28783954460243,0.003798813160204028,0.005059719718275846
2024-04-01,6.380774596713384,2.1078069223826272,0.01930013986515939,0.007150917408619848
2024-04-02,6.6512258487710625,3.971394560101672,0.0036058578591275352,0.006777425027912946
2024-04-03,7.065939961063309,0.873976064790924,0.005272342249371023,0.007379802875836377
2024-04-04,6.369361514438441,3.299190054395238,0.009106587530324442,0.0036085009066745832
2024-04-05,6.884669204941296,1.2867782920765052,0.00862713094756149,0.007239866820881116
2024-04-06,7.083164532904591,4.02980616984856,0.00637133228608616,0.011478525807022676
2024-04-07,6.500690718598586,2.4917043783654473,0.008029181840479956,0.00514400677740282
2024-04-08,6.769035565564466,2.5912355101482953,0.012465432864517265,0.007173914808439395
2024-04-09,6.419868319011636,2.410182766637806,0.014716647167829906,0.0023840447073757817
2024-04-10,6.6715872512855485,2.4739359717078653,0.007354023678704868,0.002681492668854361
2024-04-11,7.35153657822694,3.2844402725306523,0.007221567509227065,0.004768456878874505
2024-04-12,6.358510600605522,0.8588718027277182,0.004938767816504617,0.004611648473829098
2024-04-13,6.2899723840208175,2.1193803973226553,0.0033077305267890968,0.0
2024-04-14,6.528334257329194,3.891015388267392,0.014620721220411952,0.008160317490183026
2024-04-15,6.405087872518399,1.5646922951844218,0.008212611817628645,0.0018856781319904568
2024-04-16,6.600518629449993,2.670463002109752,0.005351956371628791,0.0028830786587160546
2024-04-17,7.762661137368035,2.8338760305712634,0.007788990811035795,0.006941055182500815
2024-04-18,6.8218162697809515,3.6553422621010663,0.011206095885497664,0.005309812569151983
2024-04-19,6.754448681026258,2.3601548577643072,0.00585777044746727,0.004301927013264506
2024-04-20,6.814826849439109,3.9832675748508546,0.012841998351008839,0.004712305708367174
2024-04-21,6.999592602105635,2.0528492165444203,0.00525051323159593,0.0054693819034970954
2024-04-22,8.192433978788648,3.03893294375174,0.008798706140238989,0.0053893408000060036
2024-04-23,7.334281845907555,0.9982713906138514,0.004136540091284641,0.004578367347485681
2024-04-24,7.430513144635938,4.968310716524434,0.008302645349643738,0.002187506075626785
2024-04-25,6.927712964690572,3.097417838582151,0.01245573730457994,0.005173377283361368
2024-04-26,6.794117159487286,2.778819384324485,0.009995972309284647,0.0026994132330599298
2024-04-27,7.484787138744821,5.096734050371792,0.006446272537161884,0.0012422542880824593
2024-04-28,7.3076416677726215,2.6782068716428142,0.0012651989247425242,0.00471966135777931
2024-04-29,7.043441581086253,3.2379526817035957,8.838816083722549e-05,0.010161413486259036
2024-04-30,6.370889936484491,2.892901977713553,0.013707454322620083,0.006979770647200149
2024-05-01,6.60824457222807,3.52890649652021,0.0,0.0033910838436027445
2024-05-02,6.321708241910674,2.803932078587522,0.01884845405299318,0.00800530884747057
2024-05-03,6.445324293642628,2.597812064043821,0.012895996576337679,0.00702458765299574
2024-05-04,7.408223950627236,2.0276391917006213,0.001551721508503084,0.004321166691714856
2024-05-05,7.720432740405762,4.7105019717838585,0.02270614313400146,0.004741052610529879
2024-05-06,6.77733298378585,2.9097466048168124,0.0040411370400165614,0.0019390998224506377
2024-05-07,7.87484983505285,4.113183105839848,0.013127237541487494,0.0019442081623831007
2024-05-08,6.653898643656394,4.022916089209653,0.013632996973209001,0.007502854646473904
2024-05-09,6.604652312989036,4.277506043467157,0.01565346228501332,0.006150301651060012
2024-05-10,5.814104291499351,4.334440984234488,0.009966386744760075,0.005943041172295421
2024-05-11,6.973970511252855,2.9205343242657906,0.016063520212689534,0.005784899754158243
2024-05-12,7.8713853304395665,0.7382555205751733,0.014473796526476543,0.004681701594310322
2024-05-13,7.057590037802307,3.5085728868074266,0.014854844693467855,0.0038923580517548914
2024-05-14,6.789996137849295,2.44904417077351,0.011612539072638756,0.006942911327469619
2024-05-15,7.755740536610334,3.517788668471461,0.003295183839312546,0.002544705764604818
2024-05-16,7.159594846235641,2.910928837336772,0.010937509579927581,0.008566234200419014
2024-05-17,6.634023159686117,4.09541835558188,0.007311995690487274,0.004224977722288196
2024-05-18,7.141850467213467,5.8568667708897895,0.014682418735109896,0.009317081705230709
2024-05-19,7.630608206834517,3.804982679103056,0.014404030545135303,0.002663099777874245
2024-05-20,7.048651575236946,3.6446011582117768,0.007087659400743398,0.007315067618873042
2024-05-21,7.6365879672189365,2.185314124148723,0.0004899590696703371,0.007440531638967999
2024-05-22,6.305220554110028,3.4864781147770776,0.015253601198576501,0.004720206293568112
2024-05-23,7.342808349326538,2.247770004066448,0.015347824976905674,0.0038571265303814855
2024-05-24,7.103179810529608,1.0204738778047373,0.007897114229926151,0.004756098497020211
2024-05-25,7.553178441377616,1.5925713127187986,0.014470235562666703,0.006938627509486952
2024-05-26,7.129705791888658,2.7933305489866345,0.01807120164770507,0.006909394658445383
2024-05-27,5.963878477585958,3.834495997618229,0.0,0.004015389563382045
2024-05-28,7.394643666198169,2.6144287123849064,0.009313038978335245,0.0
2024-05-29,7.177451550196414,2.10104715131412,0.016022961718323816,0.0038628398081304986
2024-05-30,7.047372049826983,2.1085676609364565,0.011633793431582978,0.003965052855814791
2024-05-31,7.645932864057926,1.102303607650037,0.013328277282429376,0.003098397335666575
2024-06-01,6.841717581882807,3.6473689512803498,0.00713041061449206,0.00630846143752274
2024-06-02,6.630540094352075,2.721485810582659,0.018138759900406747,0.005199421872171962
2024-06-03,8.086986694533417,3.790207697009054,0.0067085740060029075,0.004677865227929323
2024-06-04,6.884173454075513,2.98256997078701,0.013523882702863574,0.004319756399119668
2024-06-05,7.280179685279716,2.21715097107442,0.012252057857400087,0.00257934802273977
2024-06-06,5.787792349966567,3.7011149867997686,0.00832556410152923,0.0023498687202498448
2024-06-07,6.671649257152214,2.49938597405715,0.020888315912488402,0.004110253529930816
2024-06-08,7.558505341684725,2.5528889933932417,0.004250943587677357,0.005709291848954144
2024-06-09,6.980343787961477,2.443395332961322,0.0111700276621136,0.002855148827264546
2024-06-10,6.387110962498839,3.8275344400737294,0.00892380669518979,0.00410401251621299
2024-06-11,7.291962663027773,4.206091884309422,0.01156733987887031,0.006170945754428903
2024-06-12,7.26969471648976,4.349434331111408,0.012046708896547907,0.0037489493305374894
2024-06-13,6.6774735666652525,3.0392183278371356,0.01780557620307887,0.0037645494604400405
2024-06-14,8.275723419688227,2.976931530222791,0.006238248657135473,0.003997453590394992
2024-06-15,6.52194755584463,3.6385562760823276,0.02086648533880085,0.005470682195577618
2024-06-16,7.679459563175895,1.1273443086444388,0.0036884785437052868,0.0032823061086476946
2024-06-17,6.349407029046415,5.358824539525968,0.006303788712425838,0.005317822810026563
2024-06-18,7.516371953742118,3.538787156306158,0.00790299616746318,0.005958228889290535
2024-06-19,7.782935314703944,3.6613570504030633,0.007543295253656941,0.004682858454638315
2024-06-20,7.291607158757697,3.3144601279770285,0.006272991319101304,0.006546352676382712
2024-06-21,7.279120173504399,4.518503361341915,0.009100006826349163,0.005037156433742041
2024-06-22,7.401257460008526,2.882184585034746,0.010782954172031452,0.007318987625176179
2024-06-23,7.850519620032971,3.0160181122380574,0.006712222596685594,0.005149455863394292
2024-06-24,7.194778839010115,3.1891837579199347,0.006415864963755432,0.0044216473337573645
2024-06-25,6.658691790967056,3.5236456217783148,0.01519297623293555,0.0066062873558064075
2024-06-26,6.923366505755183,3.591386703283477,0.018965542263355728,0.006998954419884511
2024-06-27,7.7533647757539885,2.552733011499543,0.01814178495682578,0.0048903749971680325
2024-06-28,7.357104664204134,3.7814941060015252,0.017684449830344517,0.006951834402157682
2024-06-29,7.512096497868468,3.8520255629912796,0.007727260164391406,0.0026032073994500453
2024-06-30,7.070038202655961,2.744821475460791,0.012871132055240347,0.0053149237955130955
2024-07-01,7.42432330610301,3.075348355516388,0.002126273010506635,0.003346222386712434
