date,rainfall_mm,wind_speed_kph
2024-01-01,0.22024460218590336,18.43834065865653
2024-01-02,2.1394046414862347,10.705041542557634
2024-01-03,1.510827375720107,21.53134080205844
2024-01-04,1.059532743655417,14.995141368008827
2024-01-05,0.04524467845068731,14.508124456389965
2024-01-06,2.8501605582915923,6.424827290594234
2024-01-07,3.321778064736056,17.70978334232375
2024-01-08,4.155225975265349,16.986421603623526
2024-01-09,3.065795219179912,19.162656215229035
2024-01-10,5.523249292846167,16.07502354109384
2024-01-11,1.9502123291051487,9.85032930921693
2024-01-12,0.902326340821747,11.276965538674682
2024-01-13,0.44294482560506865,15.972576947795798
2024-01-14,2.386117378585998,18.59231766051421
2024-01-15,5.467595514588423,14.364613148491722
2024-01-16,6.796603732998072,11.293185820706057
2024-01-17,8.243547978716299,14.415175719799944
2024-01-18,0.43497421900799205,12.383152661037723
2024-01-19,7.104319405120483,13.190424849777521
2024-01-20,15.86526089749615,10.694492618781602
2024-01-21,6.26652240477115,17.41327283206818
2024-01-22,1.1253668627374738,14.89432378037555
2024-01-23,5.374835976931526,14.631262461509671
2024-01-24,3.285665314055258,17.153329467800592
2024-01-25,16.424024690473548,10.961337935063481
2024-01-26,2.492866689244589,13.393825298586297
2024-01-27,1.523680426845343,12.427948249304277
2024-01-28,2.1611036924568685,9.350168300737923
2024-01-29,5.975609490312305,14.327463266626323
2024-01-30,8.135596166039832,18.123841646709767
2024-01-31,8.690055339229142,15.469743786429966
2024-02-01,3.634962190500026,22.420543625899487
2024-02-02,2.4405448785163584,21.473285055519913
2024-02-03,4.757144453393651,14.010369671824371
2024-02-04,8.606242241204608,13.457004441955247
2024-02-05,1.1230685555344009,10.983336061282287
2024-02-06,13.48481583031749,18.440506019574087
2024-02-07,16.229447578725942,13.637888243395647
2024-02-08,8.60238818119602,23.80480917919052
2024-02-09,12.208020988629753,16.551880917628537
2024-02-10,1.5184089742198452,16.896238687071573
2024-02-11,3.7144005020859687,17.58224466432003
2024-02-12,0.1395611449687647,16.340336650419033
2024-02-13,5.930110852566942,14.976991625332209
2024-02-14,6.503983621822352,16.738163865917393
2024-02-15,4.738467866726266,25.450870634601266
2024-02-16,1.943609944393521,15.922022805872508
2024-02-17,7.774308867945862,25.627996460710328
2024-02-18,0.36792755939345256,10.944338582528902
2024-02-19,1.6409868668757843,11.038820926418001
2024-02-20,1.6817601092117243,16.559574924123858
2024-02-21,1.854701089878035,10.359839352194165
2024-02-22,5.801243404000987,17.796601403248353
2024-02-23,7.99067217490658,17.082881816539093
2024-02-24,3.9159276415259643,5.978041466174698
2024-02-25,6.682900104568358,14.61884349608878
2024-02-26,11.468543553201314,15.267785552208897
2024-02-27,2.012064173026375,20.80341132672997
2024-02-28,1.5547160658560724,14.44370310041485
2024-02-29,23.80517011909671,11.126827420770935
2024-03-01,1.6034862408445827,11.9074917123958
2024-03-02,4.156401503812681,9.005598963763186
2024-03-03,0.19181848005652746,13.780787768851724
2024-03-04,0.057636277964538934,7.2797917128301375
2024-03-05,8.62174862475385,16.885025218143586
2024-03-06,6.043696170902849,21.17401698692255
2024-03-07,1.0067905979342915,14.048589345731171
2024-03-08,7.600839244466381,24.420608788175855
2024-03-09,3.811427084517047,11.617344082242742
2024-03-10,4.201143387168173,14.51662386810269
2024-03-11,2.3724204131755684,8.941775762842727
2024-03-12,7.37642699186072,7.220248990939226
2024-03-13,0.5592583133260307,9.533598151873962
2024-03-14,6.308865546177741,7.768170881911106
2024-03-15,1.302175803823547,18.015141167399985
2024-03-16,2.3499114386695585,10.421658900644555
2024-03-17,2.3891367636728216,11.270953008764828
2024-03-18,5.19547667749375,20.06091334939047
2024-03-19,5.684037952292096,12.069694840129472
2024-03-20,0.9295805129403831,19.376190745698707
2024-03-21,2.479377416031699,17.965484460263987
2024-03-22,13.674236614512964,19.588776567021277
2024-03-23,3.661863775672456,14.750340038513258
2024-03-24,0.10312651202886484,21.86775959792464
2024-03-25,24.2024530057174,14.27942188381273
2024-03-26,3.9779921238573595,15.760877261059523
2024-03-27,1.6094335979751417,9.185154249879986
2024-03-28,8.434687375416702,17.99407188410109
2024-03-29,14.718836907341611,16.063581207083047
2024-03-30,0.5128093659994419,12.705954888129002
2024-03-31,1.3758697265485134,9.403103065693124
2024-04-01,7.188581433196482,13.74885823901309
2024-04-02,4.669804695436194,16.008033657907138
2024-04-03,2.680737534616557,24.42960458597237
2024-04-04,3.0714130596262654,17.203829868603627
2024-04-05,0.914174860057822,19.718981733455983
2024-04-06,9.926166540753133,16.69635487283824
2024-04-07,0.020486372453803345,10.001730911832258
2024-04-08,2.7716286153799703,19.398999370830428
2024-04-09,5.846848834241568,22.23939765546247
2024-04-10,0.0432711055939847,14.213642213231207
2024-04-11,5.429531221259455,0.8021519171438474
2024-04-12,8.271455170108913,18.05910530217986
2024-04-13,1.2076497995057096,21.21777161162663
2024-04-14,8.194667600002445,15.370522667593965
2024-04-15,4.433362107360254,10.172692130356594
2024-04-16,2.909568977576023,15.195303265294731
2024-04-17,2.506402299318541,22.178763771003258
2024-04-18,1.9791322644488103,15.496033979651747
2024-04-19,5.082087835793507,23.36148040179104
2024-04-20,15.185557942916022,18.810278817152177
2024-04-21,2.6600521947102247,15.614292259380539
2024-04-22,0.22069008833990097,11.130591893296943
2024-04-23,4.8718063421924445,6.949162833038443
2024-04-24,5.684420271067557,20.822600808956622
2024-04-25,1.5408776790289251,26.107450780340145
2024-04-26,1.6614031587905607,6.72942791098844
2024-04-27,9.307804364572872,17.78538618336302
2024-04-28,2.8033255758636733,9.98588070622845
2024-04-29,3.6137938789830466,15.014403351967847
2024-04-30,12.41147872071104,20.195537082930947
2024-05-01,1.9090611549117134,12.744564154296219
2024-05-02,3.896908107619553,14.916101126073144
2024-05-03,0.2817705959568284,8.482282243652689
2024-05-04,1.4783563526257668,18.47042457338391
2024-05-05,8.158598143222852,22.732523275192687
2024-05-06,2.9603802775474595,9.542441451995515
2024-05-07,0.7768198754583056,11.27585013678031
2024-05-08,10.0949593859295,18.201363670617017
2024-05-09,0.25390634772236054,6.426896302609544
2024-05-10,13.167622524122224,5.770725584169403
2024-05-11,5.435234047949709,25.144868086471625
2024-05-12,1.4767664986701854,17.728148085286428
2024-05-13,4.6792347480370395,15.142876527438862
2024-05-14,1.4536472314830737,9.963771975248525
2024-05-15,1.181480871880313,18.790945719343174
2024-05-16,5.420520454820759,17.79670036521185
2024-05-17,7.688471664152324,10.177483018781
2024-05-18,11.287201296579239,19.130795649308823
2024-05-19,0.7238173029578345,16.03432293277227
2024-05-20,4.229638541899019,11.05035705967202
2024-05-21,6.757624297293572,5.260605681090615
2024-05-22,4.004099386455923,24.666896074420116
2024-05-23,0.6525608212171928,16.099894784975927
2024-05-24,0.3344283814074222,11.801961824054954
2024-05-25,3.7130063807156493,17.255180496110953
2024-05-26,11.97543845901976,10.448407846483178
2024-05-27,7.052589344415704,14.568516176268936
2024-05-28,1.59102662226021,12.089368811010637
2024-05-29,8.288517027418663,10.127948841881054
2024-05-30,4.994757346031792,21.611029580836494
2024-05-31,3.5859118494900075,12.133080503218132
2024-06-01,0.021394419217835033,17.48868293514361
2024-06-02,0.39336165507645593,23.751259158334747
2024-06-03,2.202166366219014,20.099973604176146
2024-06-04,3.64654306630551,5.810315313669548
2024-06-05,6.689133069059024,12.371663153198554
2024-06-06,1.7473028264176125,26.94622129879474
2024-06-07,7.307889329540198,16.050139384971356
2024-06-08,0.9602750887055612,1.5711569827396854
2024-06-09,1.300754692449591,14.689449355996398
2024-06-10,0.6650028226195406,19.100320519678135
2024-06-11,3.1720161109363696,13.426776950393355
2024-06-12,23.921955105864086,18.848190171847534
2024-06-13,6.533835787543013,14.074054820371769
2024-06-14,2.020636290359527,18.946325094581013
2024-06-15,3.6613765613725273,8.266639681204405
2024-06-16,1.231238277125968,21.992083987305662
2024-06-17,5.747474885418486,11.445691337693582
2024-06-18,3.8821999634581674,12.352606822157686
2024-06-19,6.145729702075275,2.17269342551492
2024-06-20,6.722629202543876,9.63398153631574
2024-06-21,2.8208919143473254,17.44657229282927
2024-06-22,0.4689662741423061,18.605240779643545
2024-06-23,0.2122938945670461,12.414883825052458
2024-06-24,5.273617410140404,18.35666154562118
2024-06-25,5.01921855934757,12.339923581142376
2024-06-26,0.5506278883712454,8.35530439557509
2024-06-27,14.107673387944502,15.261562025863109
2024-06-28,4.150054287837441,18.808940057923554
2024-06-29,11.913476167518105,13.117976321708898
2024-06-30,0.49894427164669963,16.75971028489042
2024-07-01,7.672461172187392,12.564508572513411
2024-07-02,1.4240291165350736,17.16527962794887
2024-07-03,3.0590059274168935,12.927054341073838
2024-07-04,3.9672731519511912,11.172831369429005
2024-07-05,1.4269514481192491,11.76184832546775
2024-07-06,9.250123972446767,15.629937992258226
2024-07-07,0.3666551402990097,12.767923521156773
2024-07-08,1.6831207711915728,13.811426916751591
2024-07-09,0.5838926322816038,18.74701526727479
2024-07-10,9.893531022384838,13.858929130389821
2024-07-11,4.128647477852156,17.365869793349074
2024-07-12,1.0993196752409664,10.661338165647958
2024-07-13,8.07227959201094,10.448752269828862
2024-07-14,13.832062813738714,12.006465038593614
2024-07-15,15.098444976004885,13.79753333275351
2024-07-16,1.2114378964686632,0.0
2024-07-17,5.190074934700282,18.82289326167537
2024-07-18,0.9164214551895243,8.361197093618582
2024-07-19,1.9640157560943396,5.816693000537343
2024-07-20,6.861896094506519,26.53530653636674
2024-07-21,3.6934040005030315,24.248352132895192
2024-07-22,7.953025602232317,26.070797227031186
2024-07-23,0.9448296514337531,16.363350745011882
2024-07-24,0.010738658134292992,9.250736526678836
2024-07-25,4.7063704124095205,14.108650654625052
2024-07-26,9.259912746134836,16.798150430798565
2024-07-27,0.5685307395888696,8.64085721139627
2024-07-28,0.03527710687767332,17.996632328776535
2024-07-29,0.22669662656699094,16.39977612810651
2024-07-30,0.29148116511453315,10.920383787995558
2024-07-31,0.9901315035948393,20.756339500084387
2024-08-01,0.2408345751717567,10.848079924670447
2024-08-02,2.616206152197566,22.910358545667087
2024-08-03,0.6112537397326766,18.50461793534521
2024-08-04,5.12388672981336,17.210201358582324
2024-08-05,3.27768836183058,12.336601191399215
2024-08-06,0.6946231262438163,17.11493033170833
2024-08-07,5.080398279076834,13.620701825992992
2024-08-08,3.2724176018821134,9.274441204722507
2024-08-09,2.7861969392488617,21.210851048430584
2024-08-10,3.241874967262791,18.09566501714619
2024-08-11,2.424812894583075,25.416214417569023
2024-08-12,2.8577914728332603,26.364448597375517
2024-08-13,1.547216570090535,8.07623193404303
2024-08-14,15.088972380143543,11.926743223363932
2024-08-15,0.2742492921007565,16.31295135793787
2024-08-16,11.50417057805563,9.518065555551562
2024-08-17,0.9067662289681521,17.019802437092384
2024-08-18,5.430156215633696,18.052736397172566
2024-08-19,0.23299973255818782,23.902806217714563
2024-08-20,1.8780021787875099,14.502802600025339
2024-08-21,6.752326190244842,10.626132681936067
2024-08-22,19.832464478254032,9.41159065388199
2024-08-23,12.978865060522578,18.47930533323757
2024-08-24,4.433624593205876,19.900544459634105
2024-08-25,5.096050944341844,21.689530224348303
2024-08-26,20.469310605751243,10.166448477370437
2024-08-27,10.450658451091057,11.813243473129702
2024-08-28,1.657924262921811,20.08396742642026
2024-08-29,3.081193594452411,18.957366068663077
2024-08-30,0.8544766802978929,15.298558098708694
2024-08-31,14.963115421131807,11.01194548048143
2024-09-01,1.0412663227941772,28.729711188663096
2024-09-02,11.094947217571061,17.3472531516383
2024-09-03,1.6072702655742748,11.314133738801454
2024-09-04,1.5494614256902954,17.676977215517915
2024-09-05,1.7982071178248205,17.58909088762978
2024-09-06,7.8436134034792815,13.142693384202133
2024-09-07,9.531137778646034,20.479419750282794
2024-09-08,1.8295841015772576,9.125204041572363
2024-09-09,7.259339193712319,17.49478867320645
2024-09-10,6.188119388046179,19.596838980135345
2024-09-11,0.24118276512400022,10.147043941381467
2024-09-12,1.0843950178958202,14.059466683840096
2024-09-13,5.711783931320057,21.70035442811281
2024-09-14,4.740514177601403,15.694879818631772
2024-09-15,0.9059371500568054,9.643697939325609
2024-09-16,14.946326447599475,17.5157491897528
2024-09-17,1.1786759022026718,11.805116422654008
2024-09-18,5.6127984668873845,17.913994026189663
2024-09-19,0.5854043114030184,18.470423825509258
2024-09-20,4.3133266692593475,12.698005640569379
2024-09-21,3.29216418874753,12.703447049373354
2024-09-22,0.2627193818491871,12.679308037941368
2024-09-23,0.3977366195378534,15.308780986287621
2024-09-24,2.876789601739823,15.235916938732172
2024-09-25,1.8932442134978598,14.859415214406006
2024-09-26,0.510996357055596,11.549865455187476
2024-09-27,2.153231438437983,15.78513945909392
2024-09-28,5.691265444932995,25.493355876092274
2024-09-29,5.681991118445017,15.576404100044995
2024-09-30,1.5328190823276178,1.2331842227110954
2024-10-01,3.4893501975441104,8.828114321366403
2024-10-02,0.8926978960504859,10.127193463859287
2024-10-03,3.7199289199061663,18.918963586428106
2024-10-04,3.1972814375680003,21.229881711937985
2024-10-05,1.639462024576778,19.55003787838802
2024-10-06,3.0906375812960576,20.86517529040138
2024-10-07,0.05810228355147598,9.863759800506443
2024-10-08,0.38089489128657694,9.559758178683168
2024-10-09,1.0156111996800379,16.778627982771862
2024-10-10,0.42900509535363596,11.152681688591542
2024-10-11,0.20791607103233334,21.603805269818693
2024-10-12,2.3346257084148943,17.54057092917668
2024-10-13,6.423815090246095,21.39846708271066
2024-10-14,13.302199641571903,16.36358645563217
2024-10-15,5.02302214191224,12.330872653617881
2024-10-16,1.168968251962733,5.801184399439684
2024-10-17,2.472309270537678,20.981969906305924
2024-10-18,0.6457578108009754,6.170816654686737
2024-10-19,1.8792952442986448,17.312727886719376
2024-10-20,1.3738530765119148,13.6637442122905
2024-10-21,0.7620063754033156,19.938806925290013
2024-10-22,5.98304622735157,20.02524940463031
2024-10-23,3.5797851110579764,13.234238881333956
2024-10-24,1.5403303532543131,16.14782426615638
2024-10-25,0.804030952526035,5.904875208613845
2024-10-26,14.127269763121866,17.534716918398967
2024-10-27,0.43140639455809154,14.498410196099204
2024-10-28,5.131665073774841,25.903552930916128
2024-10-29,0.011212794319059182,15.24795904623884
2024-10-30,6.762795584560911,15.030184738898045
2024-10-31,5.838009405866071,25.398071976150874
2024-11-01,15.434478183475457,13.36505248281829
2024-11-02,1.3782501099183384,11.745544957357009
2024-11-03,0.13796609535623894,17.205270575551893
2024-11-04,6.9441334758966615,1.743140956601728
2024-11-05,0.013460896264322925,12.051570160873545
2024-11-06,1.3705250676743483,9.73780756049837
2024-11-07,7.6920535630444045,17.533357138467913
2024-11-08,7.938814125868317,13.76606797818807
2024-11-09,22.332307898130352,5.590602087527714
2024-11-10,18.698080016711533,21.57916451243533
2024-11-11,2.439314125179285,13.001978997093085
2024-11-12,0.09189792388346651,14.05731052058934
2024-11-13,0.015623011131014598,20.65394137746866
2024-11-14,8.862520826220043,11.884222823587931
2024-11-15,14.518351960637686,18.795706588769285
2024-11-16,2.362255118880626,13.621624942621024
2024-11-17,2.763243845147287,21.620509748006242
2024-11-18,10.791786761970691,17.585340816202603
2024-11-19,0.905757301833635,5.434285599135411
2024-11-20,4.2927766684784014,8.11597522095495
2024-11-21,0.21675202124861503,18.384639571307922
2024-11-22,1.7095847468008478,17.383519002329862
2024-11-23,5.800338507169695,15.16054748961378
2024-11-24,13.32762338749099,13.791884442504138
2024-11-25,2.5507593376476363,15.938114058390632
2024-11-26,1.4055178724409936,21.24889876530819
2024-11-27,1.1531378062450985,15.225251439005564
2024-11-28,1.1832019832222178,21.312422227701713
2024-11-29,13.922666577808865,5.92645975538168
2024-11-30,20.799255151717805,20.036842501137144
2024-12-01,1.9978501501299246,19.454088817233703
2024-12-02,0.29402290962636995,3.398131528695325
2024-12-03,6.9426173737336585,21.61799395905131
2024-12-04,1.1332299668131567,20.769925528755824
2024-12-05,2.7251962452875667,20.277076786080386
2024-12-06,4.1146766420516725,11.587489356804209
2024-12-07,2.9423963472678216,6.844497853887598
2024-12-08,19.033684425544106,10.188867430452666
2024-12-09,7.239298403513933,10.654594695722096
2024-12-10,1.012001250287862,20.81080766667593
2024-12-11,0.7465067862161733,23.747397296768064
2024-12-12,8.14648417422063,18.699335193460755
2024-12-13,1.4354022973655565,18.431170577835257
2024-12-14,2.2837657894392014,17.041065390489454
2024-12-15,4.1439685542804074,14.075726447966057
2024-12-16,8.875242721918358,13.126651718695014
2024-12-17,0.6091690960101442,24.159270397663306
2024-12-18,2.7861470634885888,12.009259196316512
2024-12-19,5.991168784356256,16.74750364715472
2024-12-20,28.56991367139952,24.941974712277762
2024-12-21,0.9029362270517169,16.425828299845936
2024-12-22,16.026111585780168,11.672604482659064
2024-12-23,2.4665448001863424,21.723368381219565
2024-12-24,0.05453265090988235,13.762796765788362
2024-12-25,6.784952674759656,11.505986078258577
2024-12-26,12.818891345674412,20.248396676923264
2024-12-27,4.146703806247934,19.38280712947902
2024-12-28,3.92902143292695,21.76774983602987
2024-12-29,7.293606099502396,18.597578458827037
2024-12-30,15.082782420380958,13.141171097911169
2024-12-31,2.443253789787002,15.578905751160397
